Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Clutch Stats,Margin > 4 R,1,4.0,4,0.0,1,0,0,0,0,0,0,0,,0.25,0.25,0.25,0.5,1.0,0.0,0.0,0,0,0,0,0.25,105,44,1
Clutch Stats,Ahead,57,207.0,190,9.0,30,5,0,3,3,1,15,82,5.47,0.158,0.227,0.232,0.459,44.0,3.0,2.0,0,0,1,1,0.257,89,33,22
Clutch Stats,Behind,2,6.0,5,0.0,2,1,0,0,0,1,1,2,2.0,0.4,0.5,0.6,1.1,3.0,0.0,0.0,0,0,0,0,0.667,351,203,1
Leverage,High Lvrge,40,127.0,110,8.0,19,3,0,2,3,1,14,52,3.71,0.173,0.284,0.255,0.538,28.0,1.0,3.0,0,0,2,1,0.304,121,53,14
Leverage,Medium Lvrge,43,62.0,60,2.0,8,2,0,2,0,1,2,27,13.5,0.133,0.161,0.267,0.428,16.0,2.0,0.0,0,0,0,1,0.194,75,16,4
Leverage,Low Lvrge,36,69.0,65,1.0,12,2,0,0,0,0,4,19,4.75,0.185,0.232,0.215,0.447,14.0,0.0,0.0,0,0,0,0,0.261,84,29,10
Times Facing Opponent in Game,"1st PA in G, as RP",68,258.0,235,11.0,39,7,0,4,,,20,98,4.9,0.166,0.24,0.247,0.487,58.0,3.0,3.0,0,0,2,2,0.263,100,42,28
Pitch Count,Pitch 1-25,68,251.0,230,9.0,39,7,0,4,,,18,96,5.33,0.17,0.239,0.252,0.491,58.0,3.0,3.0,0,0,2,1,0.269,102,40,28
Pitch Count,Pitch 26-50,5,7.0,5,2.0,0,0,0,0,,,2,2,1.0,0.0,0.286,0.0,0.286,0.0,0.0,0.0,0,0,0,1,0.0,19,-9,0
Days of Rest,"0 Days,GR",21,75.0,70,4.0,10,4,0,2,0,0,5,29,5.8,0.143,0.2,0.286,0.486,20.0,0.0,0.0,0,0,1,0,0.205,99,40,4
Days of Rest,"1 Day,GR",15,59.0,55,0.0,10,1,0,0,1,0,3,23,7.67,0.182,0.237,0.2,0.437,11.0,1.0,1.0,0,0,1,1,0.313,80,33,9
Days of Rest,"2 Days,GR",12,47.0,40,3.0,8,0,0,0,0,0,5,13,2.6,0.2,0.319,0.2,0.519,8.0,2.0,2.0,0,0,0,1,0.296,114,54,8
Days of Rest,"3 Days,GR",10,39.0,36,2.0,5,1,0,2,2,0,3,15,5.0,0.139,0.205,0.333,0.538,12.0,0.0,0.0,0,0,0,0,0.158,120,51,2
Days of Rest,"4 Days,GR",3,9.0,9,0.0,1,0,0,0,0,1,0,5,,0.111,0.111,0.111,0.222,1.0,0.0,0.0,0,0,0,0,0.25,-9,-35,1
Days of Rest,"5 Days,GR",4,17.0,14,1.0,2,0,0,0,0,0,3,9,3.0,0.143,0.294,0.143,0.437,2.0,0.0,0.0,0,0,0,0,0.4,80,28,2
Days of Rest,"6+ Days,GR",3,12.0,11,0.0,3,1,0,0,0,1,1,4,4.0,0.273,0.333,0.364,0.697,4.0,0.0,0.0,0,0,0,0,0.429,186,93,2
Hit Location,To Infield,46,70.0,70,3.0,3,0,0,0,0,0,0,0,,0.043,0.043,0.043,0.086,3.0,3.0,0.0,0,0,0,2,0.043,-65,8,3
Hit Location,To Outfield,42,67.0,67,8.0,36,7,0,4,0,0,0,0,,0.537,0.537,0.821,1.358,55.0,0.0,0.0,0,0,0,0,0.508,456,91,25
Hit Location,Ball In Play,60,133.0,133,7.0,35,7,0,0,0,0,0,0,,0.263,0.263,0.316,0.579,42.0,3.0,0.0,0,0,0,2,0.263,138,72,28
Hit Location,Not in Play,59,125.0,102,4.0,4,0,0,4,1,0,20,98,4.9,0.039,0.216,0.157,0.373,16.0,0.0,3.0,0,0,2,0,,54,-5,0
Hit Location,Fair Terr,62,133.0,133,11.0,39,7,0,4,0,0,0,0,,0.293,0.293,0.436,0.729,58.0,3.0,0.0,0,0,0,2,0.271,199,72,28
Hit Location,Foul Terr,4,4.0,4,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,,0
Hit Location,Pulled-RHB,15,17.0,17,0.0,5,1,0,0,0,0,0,0,,0.294,0.294,0.353,0.647,6.0,0.0,0.0,0,0,0,0,0.294,165,27,4
Hit Location,Up Mdle-RHB,31,35.0,35,2.0,7,0,0,2,0,0,0,0,,0.2,0.2,0.371,0.571,13.0,2.0,0.0,0,0,0,0,0.152,134,52,5
Hit Location,Opp Fld-RHB,12,13.0,13,1.0,1,0,0,0,0,0,0,0,,0.077,0.077,0.077,0.154,1.0,0.0,0.0,0,0,0,1,0.077,-37,-56,1
Hit Location,Pulled-LHB,12,14.0,14,3.0,8,2,0,1,0,0,0,0,,0.571,0.571,0.929,1.5,13.0,0.0,0.0,0,0,0,0,0.539,514,189,5
Hit Location,Up Mdle-LHB,35,39.0,39,3.0,16,2,0,1,0,0,0,0,,0.41,0.41,0.539,0.949,21.0,1.0,0.0,0,0,0,1,0.395,289,154,13
Hit Location,Opp Fld-LHB,17,19.0,19,2.0,2,2,0,0,0,0,0,0,,0.105,0.105,0.211,0.316,4.0,0.0,0.0,0,0,0,0,0.105,29,-16,0
Hit Trajectory,Ground Balls,40,64.0,64,3.0,13,1,0,0,0,0,0,0,,0.203,0.203,0.219,0.422,14.0,3.0,0.0,0,0,0,2,0.203,73,69,12
Hit Trajectory,Fly Balls,28,38.0,38,5.0,6,2,0,3,0,0,0,0,,0.158,0.158,0.447,0.605,17.0,0.0,0.0,0,0,0,0,0.086,147,74,1
Hit Trajectory,Line Drives,29,33.0,33,3.0,20,4,0,1,0,0,0,0,,0.606,0.606,0.818,1.424,27.0,0.0,0.0,0,0,0,0,0.594,484,74,15
Hit Trajectory,Bunts,2,2.0,2,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Opponent,Inter-League,8,30.0,25,0.0,2,0,0,0,2,0,4,10,2.5,0.08,0.233,0.08,0.313,2.0,0.0,1.0,0,0,1,0,0.133,30,-5,2
Opponent,Arizona Diamondbacks,1,3.0,2,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.333,0.0,0.333,0.0,1.0,0.0,0,0,0,0,0.0,39,3,0
Opponent,Chicago Cubs,3,11.0,11,0.0,3,0,0,0,0,0,0,4,,0.273,0.273,0.273,0.545,3.0,1.0,0.0,0,0,0,0,0.429,124,61,3
Opponent,Chicago White Sox,1,4.0,3,0.0,0,0,0,0,0,0,1,3,3.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0,0,0,0,,4,-17,0
Opponent,Cincinnati Reds,4,16.0,16,2.0,5,0,0,2,0,0,0,8,,0.313,0.313,0.688,1.0,11.0,0.0,0.0,0,0,0,0,0.5,309,172,3
Opponent,Cleveland Indians,3,9.0,9,0.0,0,0,0,0,0,0,0,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Opponent,Colorado Rockies,2,10.0,9,2.0,4,2,0,0,0,1,1,4,4.0,0.444,0.5,0.667,1.167,6.0,0.0,0.0,0,0,1,0,0.8,378,214,2
Opponent,Miami Marlins,8,30.0,26,1.0,3,1,0,0,0,0,4,13,3.25,0.115,0.233,0.154,0.387,4.0,0.0,0.0,0,0,0,1,0.231,59,26,2
Opponent,Kansas City Royals,2,9.0,7,0.0,2,0,0,0,1,0,2,3,1.5,0.286,0.444,0.286,0.73,2.0,0.0,0.0,0,0,1,0,0.5,201,116,2
Opponent,Los Angeles Dodgers,4,15.0,14,0.0,2,0,0,0,0,0,1,9,9.0,0.143,0.2,0.143,0.343,2.0,0.0,0.0,0,0,0,0,0.4,41,-3,2
Opponent,Milwaukee Brewers,2,6.0,6,0.0,0,0,0,0,0,0,0,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Opponent,Minnesota Twins,1,4.0,3,0.0,0,0,0,0,0,0,0,1,,0.0,0.25,0.0,0.25,0.0,0.0,1.0,0,0,0,0,0.0,4,-20,0
Opponent,New York Mets,6,24.0,21,1.0,4,0,0,1,0,0,1,10,10.0,0.191,0.292,0.333,0.625,7.0,1.0,2.0,0,0,0,0,0.3,157,86,3
Opponent,Philadelphia Phillies,8,28.0,28,0.0,4,0,0,0,0,0,0,10,,0.143,0.143,0.143,0.286,4.0,0.0,0.0,0,0,0,0,0.222,18,-16,4
Opponent,Pittsburgh Pirates,2,8.0,7,0.0,1,0,0,0,0,0,1,4,4.0,0.143,0.25,0.143,0.393,1.0,0.0,0.0,0,0,0,0,0.333,62,16,1
Opponent,San Diego Padres,1,5.0,4,1.0,1,0,0,1,1,0,1,2,2.0,0.25,0.4,1.0,1.4,4.0,0.0,0.0,0,0,0,0,0.0,472,294,0
Opponent,San Francisco Giants,3,12.0,11,0.0,3,2,0,0,0,1,1,3,3.0,0.273,0.333,0.455,0.788,5.0,0.0,0.0,0,0,0,0,0.375,223,124,1
Opponent,St. Louis Cardinals,4,14.0,13,0.0,0,0,0,0,0,0,1,3,3.0,0.0,0.071,0.0,0.071,0.0,0.0,0.0,0,0,0,0,0.0,-70,-79,0
Opponent,Toronto Blue Jays,1,4.0,3,0.0,0,0,0,0,1,0,1,1,1.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0,0,0,0,0.0,4,-21,0
Opponent,Washington Nationals,12,46.0,42,3.0,7,2,0,0,0,0,4,13,3.25,0.167,0.239,0.214,0.453,9.0,0.0,0.0,0,0,0,1,0.241,86,30,5
Opponent,WP < .500,36,138.0,125,5.0,22,5,0,2,2,2,10,56,5.6,0.176,0.254,0.264,0.518,33.0,2.0,3.0,0,0,1,1,0.299,113,50,15
Opponent,WP >= .500,32,120.0,110,5.0,17,2,0,2,1,0,10,42,4.2,0.155,0.225,0.227,0.452,25.0,1.0,0.0,0,0,1,1,0.227,86,25,13
Game Conditions,Night,50,187.0,170,5.0,25,4,0,4,2,0,14,73,5.21,0.147,0.225,0.241,0.466,41.0,2.0,3.0,0,0,1,1,0.226,91,31,17
Game Conditions,Day,18,71.0,65,5.0,14,3,0,0,1,2,6,25,4.17,0.215,0.282,0.262,0.543,17.0,1.0,0.0,0,0,1,1,0.35,124,56,11
Game Conditions,Open,64,245.0,223,10.0,38,6,0,4,2,2,19,91,4.79,0.17,0.245,0.251,0.496,56.0,3.0,3.0,0,0,2,2,0.266,104,40,28
Game Conditions,Dome,4,13.0,12,0.0,1,1,0,0,1,0,1,7,7.0,0.083,0.154,0.167,0.321,2.0,0.0,0.0,0,0,0,0,0.2,32,-9,0
Game Conditions,Grass,67,254.0,232,10.0,39,7,0,4,2,2,19,97,5.11,0.168,0.24,0.25,0.49,58.0,3.0,3.0,0,0,2,2,0.267,101,39,28
Game Conditions,Artif. Turf,1,4.0,3,0.0,0,0,0,0,1,0,1,1,1.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0,0,0,0,0.0,4,-21,0
Ballparks,SFG-AT&T Pk,1,4.0,4,0.0,1,1,0,0,0,0,0,0,,0.25,0.25,0.5,0.75,2.0,0.0,0.0,0,0,0,0,0.25,207,112,0
Ballparks,STL-Busch Stad 3,1,4.0,4,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Ballparks,NYM-Citi Field,3,13.0,10,0.0,2,0,0,0,0,0,1,3,3.0,0.2,0.385,0.2,0.585,2.0,1.0,2.0,0,0,0,0,0.286,141,83,2
Ballparks,PHI-CitizensBank,3,11.0,11,0.0,2,0,0,0,0,0,0,5,,0.182,0.182,0.182,0.364,2.0,0.0,0.0,0,0,0,0,0.333,50,2,2
Ballparks,COL-Coors Fld,2,10.0,9,2.0,4,2,0,0,0,1,1,4,4.0,0.444,0.5,0.667,1.167,6.0,0.0,0.0,0,0,1,0,0.8,378,197,2
Ballparks,LAD-Dodger Stad,1,4.0,4,0.0,1,0,0,0,0,0,0,2,,0.25,0.25,0.25,0.5,1.0,0.0,0.0,0,0,0,0,0.5,105,48,1
Ballparks,CIN-GreatAmer BP,2,9.0,9,2.0,4,0,0,2,0,0,0,3,,0.444,0.444,1.111,1.556,10.0,0.0,0.0,0,0,0,0,0.5,535,324,2
Ballparks,KCR-KauffmanStad,1,6.0,4,0.0,1,0,0,0,1,0,2,2,1.0,0.25,0.5,0.25,0.75,1.0,0.0,0.0,0,0,1,0,0.5,210,123,1
Ballparks,MIA-Marlins Pk,6,20.0,18,0.0,2,1,0,0,0,0,2,9,4.5,0.111,0.2,0.167,0.367,3.0,0.0,0.0,0,0,0,0,0.222,51,12,1
Ballparks,MIL-Miller Pk,1,3.0,3,0.0,0,0,0,0,0,0,0,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Ballparks,WSN-Natls Park,6,23.0,19,3.0,2,1,0,0,0,0,4,8,2.0,0.105,0.261,0.158,0.419,3.0,0.0,0.0,0,0,0,1,0.182,73,23,1
Ballparks,PIT-PNC Pk,1,3.0,3,0.0,0,0,0,0,0,0,0,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,-100,-100,0
Ballparks,TOR-Rogers Ctr,1,4.0,3,0.0,0,0,0,0,1,0,1,1,1.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0,0,0,0,0.0,4,-23,0
Ballparks,ATL-Turner Fld,36,132.0,123,3.0,17,2,0,2,1,1,8,50,6.25,0.138,0.197,0.203,0.4,25.0,1.0,1.0,0,0,0,1,0.211,64,17,13
Ballparks,CHW-US Cellular,1,4.0,3,0.0,0,0,0,0,0,0,1,3,3.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0,0,0,0,,4,-20,0
Ballparks,CHC-Wrigley Fld,2,8.0,8,0.0,3,0,0,0,0,0,0,3,,0.375,0.375,0.375,0.75,3.0,1.0,0.0,0,0,0,0,0.6,208,109,3
By Umpire,Adrian Johnson,2,6.0,5,0.0,0,0,0,0,0,0,1,1,1.0,0.0,0.167,0.0,0.167,0.0,1.0,0.0,0,0,0,0,0.0,-30,-47,0
By Umpire,Alan Porter,1,4.0,3,0.0,0,0,0,0,0,0,1,3,3.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0,0,0,0,,4,-23,0
By Umpire,Andy Fletcher,2,7.0,7,0.0,1,0,0,0,0,0,0,5,,0.143,0.143,0.143,0.286,1.0,0.0,0.0,0,0,0,0,0.5,18,-18,1
By Umpire,Angel Hernandez,1,3.0,3,0.0,1,0,0,0,0,0,0,1,,0.333,0.333,0.333,0.667,1.0,0.0,0.0,0,0,0,0,0.5,174,81,1
By Umpire,Bob Davidson,1,6.0,4,0.0,1,0,0,0,1,0,2,2,1.0,0.25,0.5,0.25,0.75,1.0,0.0,0.0,0,0,1,0,0.5,210,119,1
By Umpire,Brian Gorman,1,3.0,3,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
By Umpire,CB Bucknor,3,12.0,11,0.0,2,0,0,0,0,0,1,4,4.0,0.182,0.25,0.182,0.432,2.0,0.0,0.0,0,0,0,0,0.286,78,28,2
By Umpire,Chris Conroy,1,4.0,3,0.0,0,0,0,0,0,0,1,2,2.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0,0,0,0,0.0,4,-23,0
By Umpire,Dan Bellino,2,6.0,6,0.0,0,0,0,0,0,0,0,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
By Umpire,Dan Iassogna,1,3.0,3,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
By Umpire,Dana DeMuth,1,3.0,3,0.0,0,0,0,0,0,0,0,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,-100,-100,0
By Umpire,David Rackley,1,3.0,3,0.0,0,0,0,0,0,0,0,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
By Umpire,Ed Hickox,1,3.0,3,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
By Umpire,Eric Cooper,1,5.0,3,0.0,0,0,0,0,0,0,1,2,2.0,0.0,0.4,0.0,0.4,0.0,0.0,1.0,0,0,0,0,0.0,67,33,0
By Umpire,Fieldin Culbreth,1,3.0,3,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
By Umpire,Gary Cederstrom,2,8.0,8,2.0,3,0,0,2,0,0,0,4,,0.375,0.375,1.125,1.5,9.0,0.0,0.0,0,0,0,0,0.5,512,296,1
By Umpire,Gary Darling,3,11.0,11,0.0,2,0,0,0,0,0,0,5,,0.182,0.182,0.182,0.364,2.0,0.0,0.0,0,0,0,0,0.333,50,6,2
By Umpire,Greg Gibson,1,4.0,4,0.0,1,0,0,0,0,0,0,1,,0.25,0.25,0.25,0.5,1.0,0.0,0.0,0,0,0,0,0.333,105,39,1
By Umpire,Hunter Wendelstedt,1,4.0,4,0.0,1,0,0,0,0,0,0,2,,0.25,0.25,0.25,0.5,1.0,0.0,0.0,0,0,0,0,0.5,105,42,1
By Umpire,Jeff Nelson,1,3.0,3,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
By Umpire,Jerry Layne,2,7.0,6,0.0,0,0,0,0,0,0,1,5,5.0,0.0,0.143,0.0,0.143,0.0,0.0,0.0,0,0,0,0,0.0,-40,-55,0
By Umpire,Jerry Meals,1,5.0,4,0.0,2,1,0,0,0,1,1,1,1.0,0.5,0.6,0.75,1.35,3.0,0.0,0.0,0,0,0,0,0.667,454,288,1
By Umpire,Jim Joyce,1,3.0,3,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
By Umpire,Joe West,3,9.0,9,0.0,1,1,0,0,0,0,0,8,,0.111,0.111,0.222,0.333,2.0,0.0,0.0,0,0,0,0,1.0,36,-15,0
By Umpire,John Tumpane,2,8.0,7,1.0,1,0,0,1,1,0,1,4,4.0,0.143,0.25,0.571,0.821,4.0,0.0,0.0,0,0,0,0,0.0,235,128,0
By Umpire,Kerwin Danley,1,4.0,4,0.0,1,0,0,0,0,0,0,1,,0.25,0.25,0.25,0.5,1.0,0.0,0.0,0,0,0,0,0.333,105,67,1
By Umpire,Larry Vanover,1,5.0,5,0.0,2,1,0,0,0,0,0,1,,0.4,0.4,0.6,1.0,3.0,0.0,0.0,0,0,0,0,0.5,310,177,1
By Umpire,Laz Diaz,1,3.0,3,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
By Umpire,Manny Gonzalez,2,7.0,7,0.0,1,1,0,0,0,0,0,2,,0.143,0.143,0.286,0.429,2.0,0.0,0.0,0,0,0,0,0.2,75,18,0
By Umpire,Mark Carlson,2,8.0,7,0.0,1,0,0,0,0,0,1,3,3.0,0.143,0.25,0.143,0.393,1.0,0.0,0.0,0,0,0,0,0.25,62,14,1
By Umpire,Mark Wegner,1,5.0,5,0.0,2,0,0,0,0,0,0,1,,0.4,0.4,0.4,0.8,2.0,0.0,0.0,0,0,0,0,0.5,229,130,2
By Umpire,Marty Foster,2,9.0,9,0.0,3,0,0,0,0,0,0,2,,0.333,0.333,0.333,0.667,3.0,0.0,0.0,0,0,0,0,0.429,174,86,3
By Umpire,Marvin Hudson,1,3.0,3,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
By Umpire,Mike DiMuro,1,6.0,4,1.0,1,0,0,0,0,0,2,3,1.5,0.25,0.5,0.25,0.75,1.0,0.0,0.0,0,0,0,0,1.0,210,122,1
By Umpire,Mike Everitt,2,11.0,10,2.0,4,2,0,0,0,0,1,2,2.0,0.4,0.455,0.6,1.055,6.0,0.0,0.0,0,0,1,0,0.5,333,191,2
By Umpire,Mike Muchlinski,1,4.0,4,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
By Umpire,Paul Emmel,3,9.0,9,0.0,1,0,0,0,0,0,0,2,,0.111,0.111,0.111,0.222,1.0,1.0,0.0,0,0,0,0,0.143,-9,-38,1
By Umpire,Paul Nauert,1,4.0,3,0.0,0,0,0,0,0,0,0,1,,0.0,0.25,0.0,0.25,0.0,0.0,1.0,0,0,0,0,0.0,4,-17,0
By Umpire,Rob Drake,1,3.0,3,0.0,0,0,0,0,0,0,0,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
By Umpire,Sam Holbrook,1,6.0,4,0.0,1,1,0,0,0,0,2,2,1.0,0.25,0.5,0.5,1.0,2.0,0.0,0.0,0,0,0,0,0.5,311,180,0
By Umpire,Scott Barry,1,3.0,3,0.0,1,0,0,0,0,1,0,2,,0.333,0.333,0.333,0.667,1.0,0.0,0.0,0,0,0,0,1.0,174,79,1
By Umpire,Tim Timmons,1,4.0,4,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,-100,-100,0
By Umpire,Tim Welke,1,3.0,3,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
By Umpire,Todd Tichenor,3,12.0,8,3.0,2,0,0,0,0,0,3,1,0.33,0.25,0.5,0.25,0.75,2.0,1.0,1.0,0,0,0,1,0.286,210,132,2
By Umpire,Tom Hallion,1,5.0,4,1.0,1,0,0,1,1,0,1,2,2.0,0.25,0.4,1.0,1.4,4.0,0.0,0.0,0,0,0,0,0.0,472,271,0
By Umpire,Vic Carapazza,1,3.0,3,0.0,0,0,0,0,0,0,0,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
By Umpire,Wally Bell,1,4.0,4,0.0,1,0,0,0,0,0,0,3,,0.25,0.25,0.25,0.5,1.0,0.0,0.0,0,0,0,0,1.0,105,39,1
By Umpire,Will Little,1,4.0,4,0.0,1,0,0,0,0,0,0,1,,0.25,0.25,0.25,0.5,1.0,0.0,0.0,0,0,0,0,0.333,105,36,1
